system:index,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,CONS_OBJ,DESIG,DESIG_ENG,DESIG_TYPE,GIS_AREA,GIS_M_AREA,GOV_TYPE,INT_CRIT,ISO3,IUCN_CAT,MANG_AUTH,MANG_PLAN,MARINE,METADATAID,NAME,NO_TAKE,NO_TK_AREA,ORIG_NAME,OWN_TYPE,PARENT_ISO,PA_DEF,REP_AREA,REP_M_AREA,STATUS,STATUS_YR,SUB_LOC,SUPP_INFO,VERIF,WDPAID,WDPA_PID,layer,path,.geo
0_000000000000000002b2,4.260610004231554,3.3430899904641675,2.978838820937915,2.7475060560532416,2.5960429423409344,2.5444777841988455,2.423106633620321,2.0727447036166367,1.94256001886322,1.7657355514179351,1.5036177549570124,1.48924613252049,1.4748753957040857,1.4328356505897695,1.4036925275515113,1.2545272668543213,1.2201374773344167,1.201262476594814,1.0465592782305544,1.0298162838888725,1.0236206225334612,0.9897077323424113,0.9888624260069621,0.9609643050963177,0.9423640581480748,0.9406733453795202,0.9406733453795202,0.9406733453795202,0.9330651419493443,0.9263021311461217,0.9261065698962654,0.9233751184682824,0.9090049063100789,0.9064690903310748,0.8947210596820914,0.8876543177669759,0.8834271177547686,Not Applicable,Terra Indígena,Indigenous Area,National,39.9012652780023,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Krenak,Not Applicable,0.0,Krenak,Not Reported,BRA,1,40.398241,0.0,Designated,2001,BR-MG,Not Applicable,State Verified,352268.99999999994,352269,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001bc,238.41156681112793,237.9128531242997,237.55888410435384,237.46757776133487,237.37631019098998,237.18926701124028,236.84709382703625,236.69462126209476,236.503145670786,236.28684611573192,236.1255102809552,235.87552915589814,235.7274915180831,235.23372217640883,234.86317207154983,234.6779019507612,234.48465197596852,234.27560447754283,234.00384436920757,233.8017214622221,233.64658894476344,233.31948024242917,233.22374203729007,233.15991674303967,233.10495586919936,233.01711605202837,232.9256715921827,232.89641827492198,232.82904001810587,232.73547481474938,232.60334230496844,232.451442956903,232.25713355990771,232.1649399297197,231.89013395065487,231.79270832330772,231.5292214133905,Not Applicable,Terra Indígena,Indigenous Area,National,246.52101372876,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Poyanawa,Not Applicable,0.0,Poyanawa,Not Reported,BRA,1,244.990885,0.0,Designated,2002,BR-AC,Not Applicable,State Verified,33724.0,33724,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001bf,596.9928096745517,596.913814332194,596.8424561367526,596.5833422923289,596.5026530062773,596.3990621383157,596.2869462839691,596.1541410968572,595.9607529441882,595.7364934566622,595.3071078240846,594.7352501386084,594.2865513409307,593.9647148035151,593.5884786821969,593.3974105689767,593.3339953047492,593.289900265878,593.2167531499048,593.1861971614298,593.0652284367608,592.9883590280632,592.928033868847,592.8880047841309,592.8022616314322,592.7466703422176,592.7024363272641,592.6405031465849,592.560538442522,592.4755599684202,592.3628853201627,592.2665655603547,592.1718779617921,592.0293313457433,591.9105787561064,591.787294278003,591.5095801203986,Not Applicable,Terra Indígena,Indigenous Area,National,610.368433744604,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Kaxinawá da Praia do Carapanã,Not Applicable,0.0,Kaxinawá da Praia do Carapanã,Not Reported,BRA,1,606.987189,0.0,Designated,2002,BR-AC,Not Applicable,State Verified,33728.0,33728,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001c1,306.74651697722584,306.74430331980614,306.69333406214037,306.65933829837604,306.67620582859325,306.67014535018535,306.64942852660204,306.6538492659899,306.64052487181925,306.6219305853082,306.5618975158611,306.544864315799,306.5207544711085,306.4556433808811,306.3618992761037,306.31297288513804,306.2721352229449,306.2519012437723,306.1726189283222,306.12282491387964,306.0669155285559,306.01205333619237,305.960896450831,305.9203170909767,305.7819908144021,305.71560666629455,305.67101851857876,305.60166802709625,305.54773714769465,305.4805381504251,305.4038291422259,305.31627187615925,305.2701724866521,305.16997898653193,305.05691018608854,305.0025993506454,304.9348505266562,Not Applicable,Terra Indígena,Indigenous Area,National,314.335663013234,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Kaxinawá Ashaninka do Rio Breu,Not Applicable,0.0,Kaxinawá Ashaninka do Rio Breu,Not Reported,BRA,1,312.778622,0.0,Designated,2002,BR-AC,Not Applicable,State Verified,33730.0,33730,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001c7,925.7038766873272,925.6676065244244,925.6534512490948,925.5260544084568,925.5012824364106,925.4252002428055,925.3738889393968,925.3093070677498,925.1916371212083,924.9200320344587,924.6864622783489,924.3989226780052,924.089275763271,923.7159281554165,923.4044996041541,923.2160598602662,923.072741221358,922.9603875435595,922.7834393646505,922.6578157188906,922.5304240397446,922.4764578931347,922.4136433126248,922.2853654284683,922.1836294846809,922.148241595093,922.0686211715085,922.0146550168449,921.8987652374865,921.7598743540048,921.665211443547,921.5218869864024,921.3776782411113,921.1697712432612,920.984863769091,920.8017350675648,920.561979839302,Not Applicable,Terra Indígena,Indigenous Area,National,934.94776526241,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Rio Gregório,Not Applicable,0.0,Rio Gregório,Not Reported,BRA,1,928.59749,0.0,Designated,2002,BR-AC,Not Applicable,State Verified,33738.0,33738,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001cb,252.48392653243917,252.438894538542,252.4230000829753,252.4009247466102,252.3929767791418,252.36913448299885,252.35147403158254,252.29672920132157,252.25787738900533,252.23138835824403,252.21107985519257,252.18459067147717,252.15898438186576,252.06892112222363,252.0592082616891,252.0397826468212,252.0247717104201,251.9929834270954,251.96031214505246,251.91616233945012,251.84105870479146,251.7942441599132,251.75186119506975,251.72802014416646,251.7006471699233,251.68210497973774,251.65736857611103,251.63077904175498,251.55572223859332,251.49832752509235,251.44004927295612,251.41091044251175,251.39533543774292,251.3464339957469,251.2501880178416,251.17179363965812,251.0439938866109,Not Applicable,Terra Indígena,Indigenous Area,National,259.727876728351,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Kaxinawá Nova Olinda,Not Applicable,0.0,Kaxinawá Nova Olinda,Not Reported,BRA,1,275.333987,0.0,Designated,2002,BR-AC,Not Applicable,State Verified,33744.0,33744,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001ce,2589.064009737427,2588.873923342151,2588.714257215116,2588.5700181958227,2588.353771772953,2588.1238533117776,2587.881471768887,2587.6343097979984,2587.2045426791587,2586.8127728100603,2586.405870025896,2586.024639722794,2585.5580381481304,2585.2185843855837,2584.8399849048587,2584.5745520965647,2583.94257456558,2583.583090725561,2582.9517455478076,2582.424833153036,2581.8242926168987,2581.3132088362763,2580.6295876099666,2580.092817486436,2579.749134873763,2579.482975627981,2579.3020637068685,2578.9817599400812,2578.546144684038,2578.156515573701,2577.8125029990433,2577.380269873612,2576.8265979289845,2576.041927991895,2575.3766945748102,2574.954071000764,2573.9031561960646,Not Applicable,Terra Indígena,Indigenous Area,National,2638.35112018391,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Alto Rio Purus,Not Applicable,0.0,Alto Rio Purus,Not Reported,BRA,1,2631.298062,0.0,Designated,2002,BR-AC,Not Applicable,State Verified,33747.0,33747,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001d8,82.47591653493255,82.43129510115568,82.41045078991876,82.41045078991876,82.40955839068779,82.40688121673759,82.40420402801689,82.38362628479301,82.38273388434135,82.38273388434135,82.37860429849958,82.35629415274765,82.33312638098322,82.27074856837888,82.24427369824757,82.19218094889263,82.17433213523296,82.1716548319148,82.16273080951488,82.14759066182752,82.13236676589607,82.10339900993475,82.06803713233633,82.05018841755363,81.97196424113984,81.85579157944115,81.81741777841569,81.62389398854556,81.41309470917702,81.22665889210123,81.0755156327009,80.67462759556872,80.65873497314698,80.61768328235136,80.55435940721127,80.52104125594559,80.47101260073634,Not Applicable,Terra Indígena,Indigenous Area,National,84.504684857289,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Gavião,Not Applicable,0.0,Gavião,Not Reported,BRA,1,86.118548,0.0,Designated,2002,BR-AM,Not Applicable,State Verified,33853.0,33853,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001e1,7229.280810657289,7228.967600017149,7228.50697579328,7227.906159098094,7227.637282906931,7227.458037650341,7227.108349726819,7226.740937023191,7226.364712423474,7225.39788253247,7225.0169454508,7224.4608183004675,7223.856812350544,7223.229254637911,7222.141762367665,7221.69198108576,7221.378083273862,7221.085636772356,7220.5451920579535,7220.289596530326,7219.695798598467,7219.143402077127,7218.871997690059,7218.677976795314,7218.264340218825,7217.941027339008,7217.438723168169,7216.975432863721,7216.3350871734365,7215.6249128247655,7215.177521593889,7214.667258860773,7214.194932257013,7213.46133099877,7212.424449080109,7211.60095876017,7207.77353805083,Not Applicable,Terra Indígena,Indigenous Area,National,7318.65314106899,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Kulina do Medio Jurua,Not Applicable,0.0,Kulina do Medio Jurua,Not Reported,BRA,1,7301.429969,0.0,Designated,2002,BR-AM,Not Applicable,State Verified,33874.0,33874,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001e6,388.42450608733776,388.19147538274757,388.0265515690287,387.81315845196326,387.7733014244527,387.6724076270284,387.6027641477193,387.38040114863736,387.3509365894944,387.2946861644455,387.14022035786604,386.87950456013795,386.6964673214918,386.621465736104,386.58485800252276,386.5634288084311,386.5027124748132,386.45985461751377,386.3143150530006,386.26788554714153,386.24377791365794,386.2009195171123,386.1910977539897,386.162526254844,386.13931190633303,386.059846202231,386.0473461477875,386.02056031746514,386.007167399008,385.9785954511318,385.78394881905064,385.67948217714337,385.5589446059151,385.25536903956987,384.5035739037666,384.11696062776707,383.225870408897,Not Applicable,Terra Indígena,Indigenous Area,National,437.501580252913,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Macarrão,Not Applicable,0.0,Macarrão,Not Reported,BRA,1,442.679081,0.0,Designated,2002,BR-AM,Not Applicable,State Verified,33879.0,33879,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001f4,719.7977828722055,719.7541027490356,719.7352430162391,719.7352430162391,719.7325687197913,719.729894423954,719.729894423954,719.729894423954,719.729894423954,719.6817576090737,719.6817576090737,719.6487745562172,719.5970712447549,719.5854825814858,719.5668882178802,719.5642139097747,719.5597567277679,719.5561909914397,719.549950948593,719.541036583664,719.4948743666133,719.4476283912106,719.4378225915891,719.4129393144101,719.399567899371,719.3737163440735,719.3567791654849,719.3407334256169,719.3068590847971,719.2676362817581,719.1929765048935,719.1519712068592,719.1243368892326,719.0601544510007,719.0391307690011,718.8416697527915,717.5548364586607,Not Applicable,Terra Indígena,Indigenous Area,National,728.87309492725,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,São Leopoldo,Not Applicable,0.0,São Leopoldo,Not Reported,BRA,1,692.705409,0.0,Designated,2002,BR-AM,Not Applicable,State Verified,33899.0,33899,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001fd,10.25072566007804,9.85350118707143,9.761998671747946,9.715728283114142,9.689803558282911,9.687999728516425,9.682574269611282,9.680948740748116,9.6730517812927,9.443134592665363,9.443134592665363,9.41474522726702,9.339054516640644,9.256113255786142,9.14272719070698,9.121070737183452,9.097869157882027,9.067808837458227,8.847626579401501,8.732632762201801,8.418833806510479,8.14156287421598,8.054157978204293,7.926555433376532,7.867057386518994,7.828726226667916,7.805066843184987,7.750211223519928,7.724359980783098,7.681456420405908,7.615809769400668,7.588249274604473,7.512947563407992,7.489463148355999,7.427064439615741,7.404779176859383,7.260958025424206,Not Applicable,Terra Indígena,Indigenous Area,National,10.7321909365663,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Tikuna de Santo Antonio,Not Applicable,0.0,Tikuna de Santo Antonio,Not Reported,BRA,1,10.652723,0.0,Designated,2002,BR-AM,Not Applicable,State Verified,33911.0,33911,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000203,84828.23282623738,84827.07607134497,84825.34792267723,84822.48440302901,84821.68396728672,84820.88306662589,84820.03467699721,84819.38597620206,84818.33635901645,84817.65882392235,84816.88476007809,84815.76246065376,84815.16253514236,84813.40283453643,84812.0671671144,84811.50647107758,84811.23300693168,84810.71881909456,84809.95213771876,84809.20770468524,84808.7151346719,84808.06269974324,84807.72964659447,84807.22515273311,84806.83844141735,84806.25242381985,84805.78823471902,84805.13052090991,84804.46465593256,84803.63928258262,84802.61438536984,84801.97095504835,84801.45342301445,84800.91169684043,84799.89766293988,84798.98634483347,84795.28826056834,Not Applicable,Terra Indígena,Indigenous Area,National,85903.9320306457,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Vale do Javari,Not Applicable,0.0,Vale do Javari,Not Reported,BRA,1,85444.822728,0.0,Designated,2002,BR-AM,Not Applicable,State Verified,33920.0,33920,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000024c,1920.7949650479604,1916.8951421731476,1915.8984262809602,1914.3267961436309,1913.4694443056,1912.7960197663494,1911.7359962816445,1911.243382792386,1909.962532336427,1908.3698135737966,1903.6284238465048,1899.6546747102275,1897.9497963701067,1896.5531950732418,1893.8224984225385,1892.2586335320057,1891.0678972276987,1889.8995613237498,1888.9340187782161,1887.7929395511405,1886.0659587133723,1884.8255573527547,1883.893762130593,1882.1344192341494,1881.1684098544524,1880.2243428174233,1875.9171011526469,1874.4202057107013,1872.2189617826984,1871.637248285265,1870.6763201400943,1868.6520298740384,1867.5644648751938,1866.0762605135326,1862.8768353927226,1861.5109401929942,1859.6874411941183,Not Applicable,Terra Indígena,Indigenous Area,National,1975.23158367308,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Igarapé Lourdes,Not Applicable,0.0,Igarapé Lourdes,Not Reported,BRA,1,1855.335768,0.0,Designated,2002,BR-RO,Not Applicable,State Verified,34031.0,34031,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000024f,885.680763743955,885.2511468694875,885.1240527624916,885.0834557718298,885.0684521063024,885.0049074873447,884.9510720517978,884.9051786168002,884.8019198806551,884.7374923490388,884.5530362092065,884.381127381041,884.1110584425619,883.8815919318168,883.6785957261873,883.5620962621356,883.4200050146974,883.3017443821891,883.2523176902339,883.1993666280387,883.1415122256985,883.0121581931857,880.285529413346,879.5066117752494,878.4801427584148,878.2622558062709,877.3756096831905,877.1382071697844,876.9939885183743,876.9497488338844,876.8520265057027,876.6584608406154,876.6243692137454,876.5212768311283,876.4511747339718,876.2327010237593,874.5944801600086,Not Applicable,Terra Indígena,Indigenous Area,National,902.850803990759,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Karitiana,Not Applicable,0.0,Karitiana,Not Reported,BRA,1,896.82138,0.0,Designated,2002,BR-RO,Not Applicable,State Verified,34034.0,34034,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000252,2340.097419426766,2339.755420367708,2339.0786220298787,2338.66766952848,2338.4767232890295,2338.288202601243,2337.962093459841,2337.7489444305597,2336.6601165006355,2335.325461546239,2334.712113410158,2333.758260666231,2333.0115907655486,2332.284932573963,2331.3660394549784,2329.9732110582645,2328.6542735675007,2327.2933208380678,2325.5227977885897,2324.0325328374183,2323.0941824064043,2321.832205586422,2320.724845272995,2319.3926041886957,2318.712392806063,2317.724798733623,2315.753195230144,2314.3015086283813,2313.6711603447898,2313.05942315889,2311.944957745789,2310.2735745373534,2308.452836770419,2306.9577323117373,2306.060173384858,2305.0448349283643,2299.0427006997365,Not Applicable,Terra Indígena,Indigenous Area,National,2377.76833363098,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Rio Branco,Not Applicable,0.0,Rio Branco,Not Reported,BRA,1,2361.37,0.0,Designated,2002,BR-RO,Not Applicable,State Verified,34038.0,34038,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000256,105.46350435548196,105.02575652588396,104.80336600422942,104.6796752001243,104.44866025364298,104.39439566654579,104.27557124581513,104.12772724025774,103.90269138727008,103.22479539306886,102.69001689543163,101.88871545183886,101.55883440332765,101.1507809888632,100.63737952330469,100.16686094120267,99.95471539371123,99.75829814841734,99.58582564584695,99.46663666272256,99.21866106740426,98.84823079272583,98.34785580675828,97.78598308207171,97.14249746175702,96.62212048166772,95.62836373543144,95.45748060670668,95.38010249896182,95.14676305572056,94.82100298041162,94.28017415316774,93.87809454297654,92.95207714247258,92.51428285578267,92.19866343384855,91.79465600016573,Not Applicable,Terra Indígena,Indigenous Area,National,182.978156527148,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Sagarana,Not Applicable,0.0,Sagarana,Not Reported,BRA,1,181.200636,0.0,Designated,2002,BR-RO,Not Applicable,State Verified,34042.0,34042,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
